gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2859402167,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,9E2C0A71-BF40-44F7-997A-EA8D55F2F442,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,8.7 km N of Kellettville,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,41.616403,-79.267822,8370,,500,,,,1996-09-15T00:00:00,15,9,1996,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM475252,9462,B.L. Isaac 1997,,CC0_1_0,Carnegie Museum of Natural History,Isaac,,,,,
2859402158,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,FE3F1B23-6702-4100-A1FE-45D48363F355,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,SGL 153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859402155,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,6979002F-E446-48DA-8209-E46A274771D9,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Suncliff along Little Yellow Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859402147,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,98DD0035-0FC2-4871-928E-11419481BD76,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,3.2 km NNE of Bowden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859402069,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,4916B29A-FC4A-4927-AEFB-929FBA378AB9,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,CA,Long Point,Ontario,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,42.56605,-80.308722,22600,,,,,,1936-07-06T00:00:00,6,7,1936,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM431934,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,VanDursal,,,,,
2859401953,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,D3A70556-F1C3-4A72-8752-F28ED6EA82D9,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,1.5 mi S of WI 29 to Voelz County Park on Wilson Lake,Wisconsin,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,44.818889,-89.218889,,,330,,,,1994-08-23T00:00:00,23,8,1994,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM392069,94-2128,,,CC0_1_0,Carnegie Museum of Natural History,Utech,,,,,
2859401642,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,FFC64E09-D3AE-470E-A75C-5F64342011B2,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Medix Run,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,41.28952,-78.39759,5752,,,,,,1934-10-01T00:00:00,1,10,1934,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036755,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Jennings,,,,,
2859401641,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,6F503DB4-3070-4ADF-A2AE-AD560E4C5DBE,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,near Linesville,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,41.652072,-80.419579,,,,,,,1944-10-23T00:00:00,23,10,1944,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036729,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Fricke,,,,,
2859401237,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,5C5869F0-2FDA-4FEA-8C20-2A16F3772E86,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,ca 10 km E of Warren,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,41.845739,-79.024305,3055,,366,,,,2011-06-28T00:00:00,28,6,2011,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM526778,5218,L. Bocian 2011,,CC0_1_0,Carnegie Museum of Natural History,Grund,,,,,
2859401228,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,C182BA5B-E46D-498B-A974-7FF55839143D,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,West Penn Trail E of Livermore along Conemaugh River Lake 2.2 mi SE of Conemaugh Dam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859401192,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,190D482F-C75D-4536-AB26-3B5290E44696,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,E of Baileyville along US 1 just S of junction with ME 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859401139,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,C28575BA-E94E-451D-96F8-D03DC9D18599,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,SGL 153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859401138,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,8D5A8AE7-8551-4EE7-8090-27615C22747C,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Loraine Rd 2 mi SE of Marion Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859401130,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,80B4ABEB-38D1-4BFB-BD7B-4BB379CDB50D,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,3.7 km NNW of Alpena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859400817,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,E9ACE2DB-6F33-4FCD-8A94-B5C5747F8CB3,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,ca 3.5 mi NE of Ogletown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859400672,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,96F39B11-CBA6-4A40-A6AB-A84A6C6F094E,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,on peninsula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859400625,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,D91A4545-418F-45EA-AA26-17EBBC9E9802,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,top of Laurel Mountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859400624,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,61AD8978-A742-4437-B356-FDC7A45F5FEE,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Piney Fork ca 2 mi N of Finleyville,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.278831,-80.002691,4571,,,,,,1915-11-13T00:00:00,13,11,1915,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036727,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Jennings,,,,,
2859400227,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,1DFC09F2-6A0D-4C5C-B8D0-4DF84A19EACA,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,rubra,VARIETY,Quercus rubra var. rubra,Quercus rubra var. rubra,L.,US,Blue Spruce County Park SSW of dam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859400225,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,19211E72-0BC7-4D6E-9E86-C3AE914CB3EF,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,rubra,VARIETY,Quercus rubra var. rubra,Quercus rubra var. rubra,L.,US,Elk Rock Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859400218,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,45C6BD6D-A371-4D97-BEB9-A62FD5A4292F,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,1.5 mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859400166,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,7B76561E-FE1A-4E64-8EC2-17A4672C417F,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,1 km N of North Buffalo,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.77258,-79.58601,1885,,350,,,,1994-08-28T00:00:00,28,8,1994,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM481314,3601,J.A. Isaac 1998,,CC0_1_0,Carnegie Museum of Natural History,Zanol,,,,,
2859400061,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,E09BF2C1-F832-4149-9427-E60A688180A5,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Savage Mt W of Frostburg,Maryland,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.667128,-78.972302,6700,,,,,,1919-09-14T00:00:00,14,9,1919,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM431986,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Jennings,,,,,
2859400059,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,FF183E61-BD44-4D11-A792-692DD99B8BDF,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,CA,Long Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859399627,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,4D5D1073-E0A9-4462-AEE6-13C303FE12A3,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Lauffer hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859399626,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,6D86D048-1059-43DF-9A13-DF29FD1229CF,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Markleysburg Bog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859399625,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,0ECC9881-42A4-4078-ADB8-C1ABFB35C711,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,W and below Bradford Woods,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.63129,-80.093734,2856,,,,,,1918-10-05T00:00:00,5,10,1918,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036726,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Jennings,,,,,
2859369237,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,7DC7535E-57B5-4EFD-8243-17C954D66139,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,rubra,VARIETY,Quercus rubra var. rubra,Quercus rubra var. rubra,L.,US,East Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859369232,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,48A9F2FB-DD27-459D-BB6B-F755D08B8B58,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Yough Rail Trail SE of Ohiopyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859369227,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,CBC0A7D7-E388-4282-8D08-53585A001173,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Wrights Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859369211,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,252B7C80-DD37-4937-8E71-51EE0FE0AC1A,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,McCracken's Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859369181,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,FC73016A-CC65-40BF-BD18-0A4AE298B462,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859369069,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,CB19FF50-9429-4ED5-AFD4-6FA34DDE8307,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,intersection of Rtes-53 and 47,West Virginia,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.103584,-81.257313,3425,,,,,,1957-06-23T00:00:00,23,6,1957,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM431983,Ri-205,,,CC0_1_0,Carnegie Museum of Natural History,Bartholomew,,,,,
2859369068,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,42822AC9-EAAD-402D-9B94-63205BA8EE27,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,North Appalachian Experimental Watershed,Ohio,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.364235,-81.791519,301,,,,,,1942-12-09T00:00:00,9,12,1942,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM431965,14411,,,CC0_1_0,Carnegie Museum of Natural History,Moldenke,,,,,
2859368634,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,C360D045-BCD1-4C7F-8879-760EE4F5933E,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,2 mi W of Waynesburg on Rogersville Road,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.896787,-80.216993,1400,,,,,,1925-09-18T00:00:00,18,9,1925,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036770,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Marley,,,,,
2859368633,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,73330669-4E72-4D15-97ED-1B94F12A2891,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,vicinity of Ohiopyle,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.871643,-79.492712,1500,,,,,,1906-09-01T00:00:00,,9,1906,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036742,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Jennings,,,,,
2859368632,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,05DC06A3-4AA7-491A-B154-4AE96EE98613,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Kittanning,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.82246,-79.52733,2108,,,,,,1927-01-01T00:00:00,,1,1927,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036724,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Neale,,,,,
2859368221,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,206D0581-9FD1-4702-9841-A76D691068F3,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,West Penn Trail SE of Saltsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859368195,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,954ED3BF-25E0-4134-9B1D-D831543FD406,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,ca 4.7 km NE of Sackets Harbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859368178,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,8A4CF68D-5B39-4D11-B01E-8D5E42418EFA,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,1.4 SSE of Barnes Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859368138,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,5D8C9FD3-4915-4EAD-B1FF-A1DD26D352CC,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,rubra,VARIETY,Quercus rubra var. rubra,Quercus rubra var. rubra,L.,US,Layton Tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859368057,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,224A2E07-B288-4FA0-8ECF-3F8D9804991A,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,N Fairfield to Norwalk,Ohio,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,41.174365,-82.613673,7790,,,,,,1909-08-19T00:00:00,19,8,1909,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM431966,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Jennings,,,,,
2859367626,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,9D38C1C4-3D42-45D4-A656-42DE812A667A,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,5 mi NE of Graysville,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.983245,-80.317962,6092,,,,,,1954-10-09T00:00:00,9,10,1954,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036771,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Henry,,,,,
2859367625,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,37C6AF9F-F0E3-4E9A-9C6D-F64DA2C46227,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,along Cheat River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859367624,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,03B71713-F9CE-4052-A39C-D91AF7B59917,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Toms Run above Dixmont,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.51689,-80.112459,550,,,,,,1915-10-16T00:00:00,16,10,1915,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036725,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Jennings,,,,,
2859367608,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,21344229-E701-42EA-A8D4-4DB170A3DFE4,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Pymatuning Swamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859367190,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,D0170983-7376-4A00-99FD-050036145401,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,4.1 km NE of Clarington,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,41.358646,-79.088351,3787,,370,,,,1993-07-24T00:00:00,24,7,1993,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM490310,1823,J.A. Isaac 1998,,CC0_1_0,Carnegie Museum of Natural History,Zanol,,,,,
2859367174,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,26E5A843-3E6F-42B5-A981-7BCC55A27CAA,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,2 km SSW of East Brady,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.97286,-79.6328,2125,,325,,,,1994-07-23T00:00:00,23,7,1994,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM481313,3059,J.A. Isaac 1998,,CC0_1_0,Carnegie Museum of Natural History,Zanol,,,,,
2859367155,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,ED719A78-19EA-467B-A30D-47DA8101DDEC,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,ca 10 mi ESE of Tidioute,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,41.63333,-79.2,1205,,,,,,1995-07-22T00:00:00,22,7,1995,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM470511,7790,,,CC0_1_0,Carnegie Museum of Natural History,Isaac,,,,,
2859367152,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,9564BBF5-A9EE-43B3-9E3B-8F240918129F,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,SGL 174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859367065,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,6EFA417D-8044-4D6D-B554-F7C4A294758D,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Camp Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859367063,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,0BD45519-94C1-4DCE-B028-53DFE1805D6D,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,CA,Long Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859366942,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,DDAF6814-D7F6-4C05-A03B-1CA054D2B971,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,0.5 mi SW of Arpin on Co. E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859366871,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,23C1E932-B263-4863-8067-B93DD9B02112,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859366781,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,A3A6F1AD-E8B5-4AF1-A13A-9F3F6000CA81,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,3.5 mi S of Rector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859366669,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,ABCAE399-887A-431F-9351-D4FCE4687007,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Booth Creek,West Virginia,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.561006,-79.98144,2880,,,,,,1942-07-24T00:00:00,24,7,1942,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM135270,5046,,,CC0_1_0,Carnegie Museum of Natural History,,,,2022-11-30T23:31:54.787Z,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2859366633,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,95C85921-C4EE-4C45-B97B-458A7F8902D6,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Crystal Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859366632,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,DFFCCAC6-EEFC-4AB4-BC75-C7104FCEE2FC,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Ohiopyle,Pennsylvania,PRESENT,,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.870881,-79.494581,,,,,,,1929-10-01T00:00:00,,10,1929,2880539,2880539,PRESERVED_SPECIMEN,CM,Botany,CM036744,s.n.,,,CC0_1_0,Carnegie Museum of Natural History,Jennings,,,,,
